ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,dKd
0,0.000045,0.00089,0.00053,268,0.452,0.5
2.617661406342026,0.00004593520964837694,0.0013797115448388475,0.0007807630179520467,101.97740155289478,0.4525960658526405,1.374677966220016e-10
2.6184794108786953,0.00004570800296231809,0.0013854085797414756,0.0007840187881143097,102.22376825121657,0.4522719723874495,1.3773759124220977e-10
2.618485174575349,0.000043963631028097145,0.0013929147751876897,0.0007881322549691206,102.69798489814536,0.4522868628251427,1.3789925007342433e-10
2.618503492196043,0.00004529788228879727,0.0013897214370531543,0.0007863616887538133,102.28748318991472,0.4523599404673102,1.3758320860931431e-10
2.620699441456511,0.00004779704072859961,0.0013807125909026075,0.0007813527625998489,101.50264409099329,0.45221383747487304,1.369262608463547e-10
2.6331915665183407,0.00004866070866522476,0.0013755388721972354,0.0007784372166905391,101.10134205830232,0.4533886613364815,1.3717731538651818e-10
2.636733920571798,0.000045657704181834324,0.001411011145676008,0.00077965383166485,101.73641138306706,0.4525177230814753,1.372822126274592e-10
2.6376540651036975,0.000046956087485044066,0.0013883766129142126,0.0007824500133561128,100.99432119517175,0.45372965573129787,1.3622335510981285e-10
2.644909928522164,0.0000439899315041677,0.001395193840284878,0.0007819649516472575,101.69334237802148,0.4546248262091536,1.3763949016703442e-10
2.647703190259473,0.00004192232652905024,0.001395410905834869,0.000789647365990701,102.56912558513815,0.4524968808929729,1.3772837851703072e-10
2.6482421859000875,0.0000459829540975314,0.0013995414949390269,0.0007920579577551977,101.16185584139025,0.4551211832112898,1.3613850701622944e-10
2.650338832007675,0.00004446004939437182,0.0013718745304264856,0.0007764617636912651,101.60857174683359,0.45410483206094215,1.3793738289677702e-10
2.652157341915563,0.00005240461184520873,0.0013578204190542427,0.0007686734247171865,99.70981210099852,0.450730062739366,1.3666244209477918e-10
2.65239514246561,0.000047269223786675806,0.0013894337363796307,0.0007856996023220468,100.78633876203165,0.44444322252660295,1.350611362617485e-10
2.65293275940577,0.000037560098288955946,0.0014162534995507024,0.0007989142561950367,104.36027434149132,0.4531519971961514,1.4107924286817163e-10
2.657512399316798,0.00004469604110849723,0.0013872480122469346,0.0007850242246110309,101.65351984847182,0.4550764022282362,1.3767723489625834e-10
2.657758795661326,0.000042567949042844184,0.0013980798335827644,0.0007640774032885428,102.43314044283778,0.4572858240665695,1.3845916985546749e-10
2.660014710120208,0.00005101440055342108,0.0014271813540564801,0.000805237164644951,102.96562225069455,0.4424358547140557,1.3880653274590316e-10
2.660893586676748,0.000049928100839834936,0.0014001571291607528,0.0007934256015430836,102.469438325711,0.44315950063026416,1.4053126042286045e-10
2.6639209357088065,0.00004571812003604854,0.001401518879105135,0.0007930915872738008,101.49414600893077,0.448559827646344,1.3673075339559436e-10
2.6659433875529874,0.00004548330526931351,0.0014301800613707757,0.0007721844278029555,101.39052772971426,0.45296424165270105,1.3754250841925957e-10
2.666478982124677,0.00004319862601753671,0.001394849611300869,0.0007907527246893841,101.91353947803918,0.4554474262452605,1.3780290314413698e-10
2.6726087158478715,0.00004248140712263282,0.001398717657916265,0.0007924314591157405,101.99405926931732,0.4557925333780742,1.3781230772300087e-10
2.681869390273273,0.00004262436596863441,0.001343977097398668,0.0007602949680418419,98.93929016572355,0.46550537694757915,1.3515757755340024e-10
2.691461230167351,0.00005035764253325254,0.001373187987338767,0.000777533489954121,99.14118974576041,0.44384343164993617,1.3707304853450392e-10
2.697873477338283,0.00004829968753429132,0.0014567188056696988,0.0007584420627220453,100.13791042138219,0.45308603259486524,1.3686292502543814e-10
2.708801552531129,0.00004665404156446575,0.0014852745956921588,0.0007464075173230197,100.29305527776924,0.4493302922464308,1.3742095929788839e-10
2.7304021333132633,0.00004132660493973708,0.0014225075260146324,0.0008053483547792508,101.5546739710238,0.44284343839514356,1.420226925384228e-10
2.736189226250769,0.00003994558861892101,0.0013779631691978832,0.0007595054863050738,101.37507306502123,0.45839448558311424,1.4137332938725177e-10
2.7534697120217806,0.0000458459096963174,0.0013970782716291714,0.0007944347125521378,98.94425003351596,0.4642724849596355,1.348490268425327e-10
2.7570145525462952,0.000044929966426296496,0.0013264477004243129,0.0007520153330006555,97.39781067789359,0.46732165867863873,1.3590037780951798e-10
2.7588692831260553,0.00004192632916757343,0.001538823312661192,0.000766688110326309,101.95556119300394,0.46278636022624,1.400841646499078e-10
2.7618064683319683,0.000046378461709713426,0.0014844994558999953,0.0008242912994950183,99.65334195898194,0.4523637696971745,1.350249610807137e-10
2.7804810635313024,0.00004064056843495677,0.0014848818666224782,0.0007556828481675716,101.87782572984499,0.4526268342700151,1.432199120475183e-10
2.790359370411331,0.00004523235574741543,0.001428245781896526,0.000748885726925711,99.92902572611726,0.43856784233801666,1.4176525353866838e-10
2.793862732505718,0.00004796122987507728,0.0015400133944425663,0.0007071346985092846,97.702198637503,0.46076897103435194,1.328622958642296e-10
2.796472169072398,0.00004429185377773052,0.0015395381042127962,0.0007417708342583356,99.9790951428538,0.45481393691986516,1.381649625278469e-10
2.7969238492773814,0.00004337350455562836,0.0014060927353369147,0.000778612176825986,98.90915388914651,0.4618357743291648,1.3524364950776425e-10
2.802669516478292,0.00004983202571208066,0.0014969318567066789,0.0007472862760724202,98.91153798960849,0.4605515846187205,1.3224369998247886e-10
2.8045343757509444,0.00004664523345495455,0.0013742010302816839,0.0007403977432182243,97.05892918731463,0.4657153446467954,1.3603592731668706e-10
2.807897357751489,0.0000470107494833756,0.0014485562211115212,0.000779655271107873,98.07216778985838,0.46035732918580596,1.3618169589411945e-10
2.8126803306483503,0.000048581928983308724,0.0013259358677975396,0.0007511809996663957,95.90827735944478,0.46852685560921575,1.357227740248685e-10
2.8157543557789486,0.00004389182115227124,0.001602309441953302,0.0007166138983426914,99.63395960093973,0.46247548537056044,1.3791910100182773e-10
2.8199844093929496,0.000043214247617018554,0.0015386064893659658,0.0007549520239184518,98.96058956558127,0.45336363808925995,1.3403113733706778e-10
2.828227872536012,0.000028380656731847285,0.0014528390736152906,0.0008219965971618302,107.17792780086012,0.45310303125720736,1.4186399339391707e-10
2.834379648192849,0.000048403826781360806,0.0013975387070279245,0.0007828648691790656,96.98404358032711,0.461184128548554,1.3631420661500134e-10
2.8387388033119216,0.00003321845384653982,0.0015028155956958906,0.0007516255688744746,107.38315368661235,0.4572143871317223,1.5339279116013194e-10
2.8393545165186858,0.000044241256511203424,0.0015041979897649396,0.000755470728208578,98.09176158040196,0.458843783057873,1.3671551126563235e-10
2.8503980867763703,0.00005111872998888004,0.0014507940295292916,0.0007467945569076885,98.51963362948212,0.45613870396200984,1.3893789232010236e-10
2.8527432001834394,0.00004543330285687217,0.00160857968193231,0.0006947639908627441,99.11605832194758,0.4542831862116981,1.3760626003024962e-10
2.8546537056069226,0.00004714054480165089,0.0013912390177291162,0.0007937818467751886,96.90270902364135,0.46531273422367914,1.3649563155697624e-10
2.8601700475804326,0.0000472302216933518,0.0014215727712074896,0.0008041042491380452,97.02332353532651,0.4630508784945303,1.3620323838816572e-10
2.8634819557418907,0.000042717043408225505,0.0015684886533148573,0.0007375154287488678,98.51969332544253,0.45632880524605923,1.3741915571384788e-10
2.9519474421142844,0.00004647868595331085,0.0013929436340472826,0.000788219264884813,93.21467821200575,0.46227808387882846,1.3128375541783916e-10
2.9814287570688363,0.000041316270464326806,0.0015558642732799615,0.0007676194819645096,96.65551760560668,0.46352191460646225,1.3657448023184828e-10
3.04733215504448,0.00004622237990440638,0.0015798474543775346,0.0007244940073174744,94.74158546724165,0.4531211921501287,1.3967783128222454e-10
3.051560511529072,0.00004598017139450737,0.0016484873409728438,0.000719093165670792,94.91943711507385,0.46596432691195383,1.3739202747076505e-10
3.2020611219485557,0.000048487343761435216,0.0014935688659358578,0.0008114569311719304,91.45424668816533,0.4800439865552051,1.362658380083204e-10
3.2033682543705946,0.00004650179623434971,0.0014025583727804286,0.0008034592451555998,90.44371588440485,0.4823689395303485,1.351213724426493e-10
3.550182118998367,0.000037515400722763216,0.001469716130309031,0.0007965056114688934,88.39776720640508,0.4749610865445,1.4157712011723407e-10
3.578641684827536,0.00004121788871583832,0.0013368496058649953,0.0007749238021299472,86.2374096421343,0.49991139044401667,1.4240150421275006e-10
3.5900155677111387,0.0000482055870520324,0.001483892430749064,0.0007903984535004722,84.75733865618112,0.47186578345636193,1.400158317887699e-10
3.6006896816762173,0.000046083381676260264,0.0014563523155658848,0.0008457399192635505,86.37542570295857,0.45238622697424974,1.4577310383918338e-10
3.601579445729121,0.000044911164721933695,0.0014556928448685364,0.0008453653639700293,86.97024153516954,0.45355717573083304,1.4705551748433263e-10
3.6332438157037843,0.00004552856240058373,0.0015005322703434717,0.0008378648990857299,85.87664540464631,0.44826661560815695,1.4515917666968277e-10
3.670579821386372,0.00004676282364752306,0.0018274233318270197,0.0007034476274848575,84.62459704448793,0.4559153413442607,1.410394663816596e-10
3.7818849134182653,0.00004195113288732259,0.0016899071252418755,0.0007847072749961302,85.30876813155857,0.4607533614591836,1.4543056647158687e-10
4.071841876015764,0.000048705453687470684,0.0016094935201174442,0.0007319292129610017,77.51398340838949,0.49827248411653613,1.354094608711279e-10
4.103193527242935,0.00006021695301579443,0.0013553312313636118,0.0007910259738194737,75.14684589661428,0.5076856946065607,1.3202536073411968e-10
5.545903605140526,1.104747340839651e-7,0.0013911901527504096,0.0007872642308646722,102.43904552487585,0.4525221724067615,1.381955834542481e-10
5.546526439996408,1.0758778778774176e-7,0.001387012364633493,0.0007848957901427769,102.29353695457856,0.45328710807704403,1.3777266991838934e-10
5.549583303021307,1.080028176100486e-7,0.0013948238695185673,0.0007892238818676872,102.24773446462873,0.45270418707823556,1.378135347918731e-10
5.551306482094999,1.0800870344748636e-7,0.0013937887261433626,0.0007887184929359758,102.09839684207228,0.45206670631400275,1.3762385338990614e-10
5.5532425287689,1.0783222843179025e-7,0.001397567530533455,0.0007856432731878194,102.35721932194448,0.44603649040227344,1.3917276648588574e-10
5.556431581491633,1.0859543575238522e-7,0.0014140823036235635,0.0007865784778971671,102.31627498263411,0.45061404193794197,1.3819757042360985e-10
5.562403480979171,1.0784341654438211e-7,0.001390136640158559,0.0007872182691842336,101.98484813558873,0.4535831056098906,1.379250549421225e-10
5.572929725002935,1.1828848545048348e-7,0.001424785871522464,0.0008062695182036601,100.4304925432201,0.45711378513252,1.3620945967925042e-10
