4.5549964408055315e-12	100090.55149684186	5.548943825315315e8	646085.4830947447	742.418945629921	6.050424650581118e7	4.929205286117049e7
4.556093624491996e-12	53117.24019149724	5.345053965953756e8	4.591116550236109e6	6.369903921989938e8	1.043476695143281e8	387.8992642763835
4.559566667962259e-12	7.170002731044139e6	4.594238298083799e8	646947.0889155756	335.43372432715506	3.79271931143298e6	5.924966550607268e8
4.5640220278566256e-12	396951.75459415745	9.999995251610165e8	644345.3144450545	445.0407901460376	3.3524715477128524e8	9.999752416912006e8
4.564126589097594e-12	99665.80776485374	9.999754635858568e8	666051.9620346053	2.0602755429231834e7	6.115537156185477e8	10226.843709112307
4.573060861111554e-12	99633.91309468591	9.996180213993086e8	648969.7324430909	6.079965107166278e6	8.471485262053918e8	46776.032544454996
4.575587583403258e-12	142360.31459542323	5.467094527347565e8	646151.8505754388	539.0506564309596	2.198884800481661e7	3.5621089978147715e7
4.581506778961795e-12	147191.90057753937	6.198430680490326e8	645671.1341197101	573.5156604525341	1.538893927037668e8	2.135228205492159e8
4.583816540367962e-12	3.1899097100034827e8	8.690814896059306e8	646806.7419804119	333.3904818234046	100549.36164547763	3.716087295007867e8
4.591023331017289e-12	97407.92185767222	9.774106205626341e8	4.266367952940657e8	1.5488493097959438e8	234292.81976394632	333.8048967179906
4.594812533450176e-12	52464.8642963268	5.2798172122527003e8	1.2381116524341374e6	9.157398849349531e8	9.99976764745614e8	697.2597789545564
4.610563008264974e-12	99649.70419323753	9.99828548763073e8	1.51984754087288e6	1.6586385107553244e8	1.2207102604817744e8	578.6003790033084
4.616985546681285e-12	751398.2307079267	7.673434427976651e8	651037.1779236621	371.02527239393413	39629.307820547096	353399.9826912807
4.625020686478714e-12	44027.14154538008	4.435955705364656e8	658060.7932144245	1.6176587924429014e7	9.513739737830269e8	19935.67786253773
4.63030918849836e-12	99666.68088942472	9.999999809115702e8	1.375502627530049e6	9.84753971593589e8	8.678296854531518e8	627.0259961178006
4.630583700399024e-12	45340.494907095075	4.567378412081609e8	1.1121897158675617e7	4.433088943748692e8	2.7378035580130674e7	353.8843303330154
4.630612974931872e-12	94053.0200844641	9.438633260915993e8	1.5135385729539555e6	8.817047532091391e8	6.538452018548404e8	580.4652748487259
4.641026539849379e-12	125921.44440558301	9.999993458818398e8	644414.9210530857	1598.5465582622242	1.4618103441517547e7	3.851223006107181e6
4.642759811158632e-12	274445.09265524143	9.9502071926173e8	644389.2809425525	521.8760998006917	9.878854434180815e6	1.74613649317333e7
4.6441350725060775e-12	24131.09983261179	2.1593043316945755e8	652267.31440238	2801.0679140139414	7.618148349891746e8	1.0289209765542683e8
4.6445480345411056e-12	76115.62309398798	7.644893428329226e8	1.2343553514973747e6	9.136904763854154e8	9.999866552959521e8	698.0797492912328
4.646155339891342e-12	42493.48556479717	4.2826553102727354e8	3.1964135026202407e6	5.569178905075282e7	1.4140086621941896e7	417.92701906885344
4.6575992198740646e-12	29197.663603339046	2.953096323459958e8	1.064294650996082e6	6.296575496405843e8	9.860478680829298e8	855.2504443358035
4.699944904285063e-12	90854.2411316933	9.118618239796171e8	7.086814846251055e8	2.1545364603171688e7	19613.56043510284	333.60857537859533
4.792076872752364e-12	10155.363428691919	1.0488594451491603e8	693457.5285258105	4.55068180817778e7	9.999979157942486e8	7657.518008358879
4.811748600752552e-12	1.2401811079400182e7	1.292381722166152e8	659575.149843906	333.6387141523971	582065.4967643536	5.730880652439778e8
4.839905965826388e-12	12282.397554453819	1.261530984197133e8	5.1695883269774765e7	1.0384813548714485e7	134219.78406168777	337.61861113513135
4.841753893286279e-12	10472.61951907617	1.0805921456283888e8	1.5571917899411249e6	9.632061180611272e8	7.134869935848464e8	580.1894270338479
4.8613803768790775e-12	3.276449234653436e8	9.997242441941969e8	664270.6164787095	333.4013886150406	10781.405417845503	3.6537900779371604e7
4.891928438589821e-12	9.307706211132456e7	1.3821953150989547e8	663743.1604813839	333.3483075107426	38635.37301789778	2.688608220208564e8
4.973443302418406e-12	17957.18072471343	7.885177293742679e7	670558.0371196276	575.1995615091249	2.1450953654938903e7	2.9556872570663784e7
4.975751383466119e-12	106587.36878231533	9.999969791741033e8	1.100444306331681e6	5132.99428483486	7251.518686227084	860.0043908124079
4.992117239281126e-12	6323.640027367812	6.6565244829974875e7	743102.1010615035	5.030255413788768e6	5.0715149929416716e7	3693.8829513950545
6.843627184843445e-12	7.370972053038602e6	3.992528499444361e8	789295.9052574505	335.09993309082716	1531.5656146098893	345656.88637601584
6.9208338723922876e-12	1414.7352911564406	1.748003871861873e7	4.8701199046351e6	1.4559165206454938e7	2.8338770019079726e6	398.18448260841586
7.0353965979149646e-12	775608.6047512038	7.271367702832797e8	822142.4225327194	367.605170045988	1339.9866447441073	16590.51192746924
7.098848127800326e-12	99943.74062882375	9.996611695734558e8	5.317147465591919e7	107117.18796331552	1313.996192038499	338.44163436465647
7.904841554993927e-12	9.187408025874654e8	1.3710937835785717e8	848335.4738410271	333.30485216330555	1153.7924611964415	1.0212848492466505e8
7.952275572405243e-12	1008.0023907327678	1.3411499078014115e7	881359.574222321	2.1922830680115907e6	6.994356285300492e7	10968.717313467638
8.9929665406446e-12	44323.48727762929	6.1255036902933314e7	941559.9560538424	383.40318584725003	992.2998048837308	9151.54971012013
9.176171127814892e-12	99694.51134000154	9.99999175790005e8	9.696477843731024e8	1.188722578257666e6	790.4480404828297	333.61516944737
9.204915835706213e-12	87732.06435204878	8.801785003354194e8	5.086230951109984e8	614742.2635123645	780.1240526316475	333.90400095150466
1.0585329777532587e-11	7335.083862579639	7.227948472378592e7	5.90547759889084e6	5550.77755093789	714.2293262819663	400.2176846727459
1.3863719380729696e-11	435.036181539696	7.683365399543793e6	5.912154350099969e7	9.99466134850759e8	1.9549208013472322e7	339.81934368402295
2.4154736413353602e-11	269.11463626332096	5.830710856100326e6	1.499523668330532e6	4636.886110343624	1.913061909880769e7	1.4819689056625457e6
2.4238027999537597e-11	49777.02153464465	1.0568834835851913e7	1.5133439505077128e6	338.2164759642912	551.4177588294724	60310.48029100439
2.630169676018711e-11	95429.31014732597	9.550518615053889e8	3.4156962801529884e8	123521.20985414542	233.49040131016727	334.833519907537
2.8799293921084762e-11	2.661556983793026e7	7.073759061241494e6	1.6400080191750878e6	333.3046834750283	951.0060900061086	9.137780400438371e7
3.1908359024571586e-11	197.56891913673513	5.308691422066989e6	9.60313105810797e6	3.0115855585348123e8	6.596928134095743e7	406.3103664182187
6.533672763634951e-11	1.7630011338501975e7	5.439205611654696e6	2.4750631027108743e6	333.3039808332474	676.9100917845433	8.455927238470593e7
1.0081071632185557e-10	192.46115744236076	4.240555905815546e6	3.1433097679100386e6	630.7125043012377	13269.209790505518	15577.166404219026
1.1919157803626667e-10	79.31463901191795	4.126150995122778e6	4.410584666388089e6	3.201878751025291e8	9.999976062814523e8	1374.2502818853902
1.9806105432998542e-10	58.2600057373151	3.91560615842571e6	1.0693051869749507e7	9.808299364558764e8	6.638662589350361e8	558.8914103396123
2.843056032039161e-10	47.26360387883255	3.8056429708421277e6	9.679373160040874e8	9.483694718081117e8	5.0936132389035225e6	335.0902431874696
3.4785167003033286e-10	8.132542906591861e8	8.028720944368172e6	5.717366827280345e6	333.3001914097547	79.22629028850925	7.144587725399374e8
3.9287539691864543e-10	81.43396948696784	4.1450585160318846e6	9.976565017361674e8	118521.99506203356	390.71787598889046	335.341777638502
4.4690304982941496e-10	556.9851241033823	4.415089078964839e6	7.414635768447601e6	413.66436540838237	226.0823485335489	2653.260251043813
6.084470761287182e-10	3.861403078429762e8	3.528148087246934e7	7.566066526595567e6	333.3027566357852	34.47296936220969	4.445039598780012e7
7.845728083330606e-10	367.9024791071677	3.602257582905584e6	8.592832500061478e6	359.61845438043275	3.4883692924429197e6	4.4181671146799766e7
8.19436772813229e-10	89836.82259793143	1.250612294295227e7	8.861802479207762e6	336.73837759922503	36.9168066532218	36220.34852306473
8.84756404832039e-10	25.231378408606314	3.5853245941864313e6	1.690394872872414e7	6.46578336180413e8	7.585473205090045e8	724.3184547418144
1.0002678310264227e-9	34.79514757921312	3.6304887671994884e6	2.0691065877283853e7	2297.643805449784	1401.0056084833138	627.5682707682199
2.0079111777401742e-9	60.075365415304724	3.92803388480064e6	9.999932547609005e8	34900.47633610824	148.59137725025397	337.9464414063118
3.296303890971166e-9	19781.63017890052	5.815396896896487e6	1.7828763897204902e7	337.5356788190246	31.10762937084976	29008.05026931987
3.332880891961007e-9	82.69377798971335	3.4583506706172912e6	1.7721180972970758e7	392.8389055527647	1.1469637312984327e7	6.420945994148161e7
3.800341340176824e-9	9.999996242412089e8	7.880624987675819e7	1.8925657860631123e7	333.3025144875381	12.243137618495243	4.578378136777643e7
9.083806936110535e-9	18237.28206517395	3.462672620033742e6	2.9273427177938666e7	333.5370963866267	472.0171923147085	1.1324089259974337e6
1.393091069521686e-8	76261.61504502682	3.3935260429649097e6	3.623662737796984e7	333.32643726950914	57773.7221485714	7.325386233580201e8
1.4789883986053678e-8	5.846177915406543	3.3914066088952348e6	5.154424460111868e7	206797.8260068262	542277.6875392655	1209.248255461269
2.3664025905853143e-8	4.594112551027422	3.378981599283163e6	4.740275253738161e7	1.8060347711730986e6	5.3221456807539904e8	98570.59387271246
2.9694261906906902e-8	12.66257660048583	3.376213137772342e6	5.429963015531615e7	505.63962826219307	6254.090130719971	13073.127351869885
3.245889110969147e-8	10.168805407057448	3.372204829268761e6	5.5319070078994006e7	541.9330477667644	6.25911649601053e8	9.999208370344349e8
3.5882160558374364e-8	3.8608040123895933	3.370270701655258e6	5.8175466215682425e7	9209.829949115277	5.227996471706323e7	1.9633777974261574e6
1.4620340736585245e-7	4765.259579279472	3.3514656510723317e6	1.1742163742299032e8	333.42837087367735	362377.0803360346	9.417279311407264e8
