ssd,Km_2pg,kcat_f,Keq,dKd
1.878755561698123e-22,396634.00322443777,6.235550796246213e-10,3.5530559440874754e-10,6.249119755445747e-10
1.8812929122154272e-22,498448.0771159886,6.251742557982321e-10,3.548777628000288e-10,6.244639193794419e-10
1.9307441824096462e-22,272362.67523443303,6.437603312378721e-10,3.5499755565047005e-10,6.244639193794419e-10
2.119390539389397e-22,497582.8341328943,7.108872413289536e-10,3.548777628000288e-10,6.246362486737237e-10
2.417834108757515e-22,39.43514788494216,3.3249954977884153e-10,8.155668390683789e-10,6.244409421402042e-10
2.4194648765334525e-22,102865.81276368935,8.060913552815857e-10,3.551515750296088e-10,6.245902941952486e-10
2.6569699775857806e-22,26594.811801747313,8.739245017888165e-10,3.554938403165838e-10,6.249809072622875e-10
2.6794048887423956e-22,484224.32070410106,8.801600525850628e-10,3.5530559440874754e-10,6.248889983053372e-10
3.0610550186464056e-22,35.77274156636196,9.861471908428057e-10,3.3559111387898755e-10,6.246936917718177e-10
3.0963474590658676e-22,297988.97223400255,9.082889322819413e-11,1.0459627169956003e-9,6.24567316956011e-10
3.1366091638365363e-22,163981.49909040803,1.7080586103750673e-10,1.0454835455938352e-9,6.243375445636351e-10
3.282298183052872e-22,414082.19843061717,1.0322764865122736e-9,3.5516868829395754e-10,6.246592259129613e-10
3.3501199432323103e-22,499324.6209387895,1.0480548415657584e-9,3.550831219722138e-10,6.24567316956011e-10
3.379605286526646e-22,386554.7290092349,3.818844230739739e-10,1.0456546782373225e-9,6.243490331832539e-10
3.4715225924055465e-22,490649.93279728654,4.3531723680313337e-10,1.0457402445590663e-9,6.246822031521989e-10
3.646224261942979e-22,499861.6922267292,5.229077776841057e-10,1.045842924145159e-9,6.247626234895304e-10
3.7109359341825384e-22,15.986218574182237,8.568887014090169e-10,8.152245737814037e-10,6.24452430759823e-10
4.052244386939239e-22,35.46641083168586,6.844981147547845e-10,1.0461167363747387e-9,6.247626234895304e-10
4.926430668746099e-22,24.324096123580755,5.960979857870067e-10,1.2763072551297753e-9,6.248660210660995e-10
5.041800998417318e-22,315674.8661140305,6.416588472678665e-10,1.2759821031071489e-9,6.246477372933425e-10
5.569646088779387e-22,499884.7905939229,1.5738736913066754e-10,1.5065148871491601e-9,6.248660210660995e-10
5.691803661568663e-22,481772.12566427107,1.4968939219463869e-9,3.359333791659626e-10,6.245558283363921e-10
6.308338974525198e-22,458150.5848524654,6.175434574481297e-10,1.5063266412413241e-9,6.246822031521989e-10
7.07688168442065e-22,499819.87101817253,8.809007395580974e-11,1.7359695355372003e-9,6.241422380301156e-10
7.120197771841635e-22,1285.3759920405325,1.5973000699887052e-10,1.7367225191685454e-9,6.246592259129613e-10
7.404840023197242e-22,23.877356432227565,3.4655537698805955e-10,7.961603972968963e-10,1.6778094977480097e-9
7.70248807330432e-22,499582.0051857848,5.537927019318114e-10,1.7365513865250578e-9,6.246822031521989e-10
8.0277169735634085e-22,101440.49565585113,3.3055309331481993e-11,1.02624823646584e-9,1.6779014067049598e-9
8.034974951800545e-22,496249.04820594896,6.513566790310892e-10,7.958352452742702e-10,1.6777175887910595e-9
8.201077400465888e-22,246848.4514147315,2.8800665556142724e-10,1.0264193691093276e-9,1.6781196904777171e-9
8.563921554775591e-22,36.59972825739698,9.956383192647163e-10,5.658671989557676e-10,1.678004804281529e-9
8.731725518358263e-22,33.170160197967135,8.955766767912517e-10,1.7367396324328938e-9,6.245902941952486e-10
9.215685477224923e-22,81574.1144988065,2.1452361772500092e-10,1.256746793979154e-9,1.6781426677169545e-9
1.2303302208361495e-21,256729.70627253933,9.508525953137769e-10,1.4869715392628877e-9,1.6778094977480097e-9
1.2794298274761172e-21,45329.49226817975,1.0670887742449077e-9,1.4871940116994215e-9,1.6782230880542863e-9
1.3716957688790103e-21,355530.7301331714,6.52665800192732e-11,1.94735257677296e-9,1.6778439636068662e-9
1.3727549522511936e-21,298450.13413872797,8.593691415047613e-11,1.947506596152099e-9,1.6780277815207669e-9
1.3867949332280461e-21,19633.232695905313,2.7687912568746304e-10,1.9474552563590527e-9,1.6778784294657222e-9
1.407533988940355e-21,498009.68414332153,4.199867389891579e-10,1.9475408226807964e-9,1.677832474987247e-9
1.413314089642931e-21,279683.1467514343,4.5081998740153557e-10,1.9474210298303553e-9,1.6779243839441978e-9
1.431688733560136e-21,6517.057295445896,5.419417103632551e-10,1.947301236979914e-9,1.6777061001714406e-9
1.4465559378836159e-21,354432.5773129699,6.025746904814503e-10,1.9475408226807964e-9,1.678016292901148e-9
1.4689760215490266e-21,349460.7072333201,6.85876137030198e-10,1.9477119553242844e-9,1.6782345766739051e-9
1.5003615665700378e-21,491306.2075881477,7.901751980005594e-10,1.9473868033016575e-9,1.6779128953245789e-9
1.5319214629782414e-21,463331.2443348879,8.810729923425242e-10,1.9474210298303553e-9,1.6779128953245789e-9
1.5459767049130397e-21,318595.43401874707,9.185035223984443e-10,1.9475408226807964e-9,1.6778899180853413e-9
1.5527605784610439e-21,497780.2263322461,9.348330863620945e-10,1.9478317481747255e-9,1.6782115994346672e-9
1.555149416520565e-21,910.3648490775946,9.408619338170288e-10,1.94790020123212e-9,1.6783149970112363e-9
1.6674618635381951e-21,499320.7653649318,1.194659186391315e-9,1.9477461818529813e-9,1.6781196904777171e-9
1.682597274763927e-21,57761.614492053595,8.101737462724983e-10,2.657689953360875e-9,6.245788055756298e-10
1.6929144121918352e-21,39.13565333921374,7.7520643103388e-10,2.1777313414358328e-9,1.6779243839441978e-9
1.7388878806909685e-21,51136.414879276934,9.629102902236452e-10,2.6577755196826193e-9,6.247626234895304e-10
1.754758387513888e-21,87901.22653771286,1.0024078536926854e-9,2.6575530472460857e-9,6.245788055756298e-10
1.8331093593685283e-21,9309.19145169413,1.1299782658390927e-9,2.1776971149071354e-9,1.6780392701403854e-9
2.378266745304037e-21,499676.57188103336,6.463785735611578e-10,2.868610936459219e-9,1.6781196904777171e-9
2.4578882306851057e-21,312333.45688927115,8.977987377103559e-10,2.8680975385287566e-9,1.6777175887910595e-9
2.862923596528469e-21,326125.486427345,6.339419225255508e-10,2.1971891230003617e-9,2.927369210585927e-9
3.3172385880071438e-21,58669.83802933939,5.991468600713591e-10,2.6575530472460857e-9,2.92715092681317e-9
3.365490503589393e-21,487627.1836189551,7.661114840161507e-10,2.6579637655904555e-9,2.9274496309232585e-9
4.575396736258209e-21,21745.8259665015,8.236611392931081e-10,3.5787429538749496e-9,2.92715092681317e-9
7.039857910043034e-21,257153.04876126134,8.698593360763467e-10,4.960365237806932e-9,2.927254324389739e-9
0.00001845997533651369,314692.69980457134,0.00471533030925071,0.29869533466423964,6.246707145325801e-10
0.021169958942092088,499866.5490380079,9.57070882950511,0.906040362755882,0.03607753864865193
0.027961667725189474,499879.910657936,10.958898759728006,0.20785274875857077,0.04479603181926117
0.21740907795670533,499891.9625702402,27.651710487045953,0.4339590395718465,0.16004126985636968
0.40190779706847013,499893.30850729573,33.34659873787839,15.65727088089198,1.259463291396939
0.4237644619949439,471674.779531449,8.607839833202837,35.78165985759405,0.21870895530016027
0.5402447838600211,156252.03424485808,39.96008581990651,1.1160574378725951,0.1782654809363953
0.8191386588930342,82.82031404929286,46.61720954511509,2.79115964024697,0.5625701746020035
