Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	2.5438212647443947e-10	6.471026626965772e-20	2.6475288628091675e-10	5.857364740728246e-8	0.452	0.4519999997352471
1	haldaneRatio_1	2.5438212647443947e-10	6.471026626965772e-20	2.6475288628091675e-10	5.857364740728246e-8	0.452	0.4519999997352471
1	haldaneRatio_1	2.5438212647443947e-10	6.471026626965772e-20	2.6475288628091675e-10	5.857364740728246e-8	0.452	0.4519999997352471
1	haldaneRatio_1	2.5438212647443947e-10	6.471026626965772e-20	2.6475288628091675e-10	5.857364740728246e-8	0.452	0.4519999997352471
1	haldaneRatio_1	2.5438212647443947e-10	6.471026626965772e-20	2.6475288628091675e-10	5.857364740728246e-8	0.452	0.4519999997352471
1	haldaneRatio_1	2.5438212647443947e-10	6.471026626965772e-20	2.6475288628091675e-10	5.857364740728246e-8	0.452	0.4519999997352471
1	haldaneRatio_1	2.5438212647443947e-10	6.471026626965772e-20	2.6475288628091675e-10	5.857364740728246e-8	0.452	0.4519999997352471
1	haldaneRatio_1	2.5438212647443947e-10	6.471026626965772e-20	2.6475288628091675e-10	5.857364740728246e-8	0.452	0.4519999997352471
1	haldaneRatio_1	2.5438212647443947e-10	6.471026626965772e-20	2.6475288628091675e-10	5.857364740728246e-8	0.452	0.4519999997352471
1	haldaneRatio_1	2.5438212647443947e-10	6.471026626965772e-20	2.6475288628091675e-10	5.857364740728246e-8	0.452	0.4519999997352471
1	haldaneRatio_1	2.5438212647443947e-10	6.471026626965772e-20	2.6475288628091675e-10	5.857364740728246e-8	0.452	0.4519999997352471
1	relRateFor_nad	7.281971218908723e-6	5.302710483301499e-11	1.524292527754767e-6	0.001676721780530243	0.09090909090909095	0.0909075666165632
1	relRateFor_nad	5.92762557571902e-6	3.513674496591824e-11	1.867245639580739e-6	0.0013648769142001558	0.13680688860321014	0.13680502135757056
1	relRateFor_nad	4.040499014701382e-6	1.632563228780284e-11	1.8677806847833267e-6	0.0009303549521118954	0.20076000891310194	0.20075814113241716
1	relRateFor_nad	1.5621938552756731e-6	2.4404496414610706e-12	1.0242580118502431e-6	0.00035970778141818484	0.28474724895080133	0.2847462246927895
1	relRateFor_nad	1.451073854463747e-6	2.1056153311082754e-12	1.292597550162089e-6	0.00033412266080058966	0.386863179846857	0.38686447244440714
1	relRateFor_nad	4.789573704311323e-6	2.2940016269030487e-11	5.514230913217233e-6	0.0011028461826434461	0.5000000000000002	0.5000055142309134
1	relRateFor_nad	8.128099218185358e-6	6.606599690066544e-11	0.000011475355438439472	0.0018715815232843579	0.6131368201531432	0.6131482955085816
1	relRateFor_nad	0.000011141434163169928	1.2413155521224998e-10	0.000018349401124773124	0.0025654429287907702	0.7152527510491989	0.7152711004503237
1	relRateFor_nad	0.000013619825960139997	1.854996591845034e-10	0.00002506520511669219	0.0031361299980254545	0.7992399910868984	0.799265056292015
1	relRateFor_nad	0.000015507037462086926	2.404682108505673e-10	0.000030821959408733335	0.003570691077325476	0.86319311139679	0.8632239333561987
1	relRateFor_nad	0.000016861454174801893	2.843086368889442e-10	0.00003529607884233954	0.003882568672657349	0.9090909090909093	0.9091262051697516
1	relRateFor_g3p	0.00014345281146743716	2.057870911791207e-8	0.000030023432557257923	0.03302577581298368	0.090909090909091	0.09087906747653374
1	relRateFor_g3p	0.00011669365279654009	1.361740860299945e-8	0.000036754671333655287	0.026866096955290915	0.1368068886032102	0.13677013393187654
1	relRateFor_g3p	0.00007940519945859315	6.305185701058961e-9	0.000036703048195196875	0.018282051487198147	0.2007600089131019	0.2007233058649067
1	relRateFor_g3p	0.00003043080529185893	9.260339107110296e-10	0.000019951403665285916	0.007006706382168804	0.2847472489508017	0.28472729754713644
1	relRateFor_g3p	0.00002912217862444111	8.481012878338546e-10	0.000025942481064744616	0.006705854269980967	0.3868631798468571	0.38688912232792183
1	relRateFor_g3p	0.00009511197154837836	9.046287131819535e-9	0.00010951369542488987	0.02190273908497796	0.5000000000000003	0.5001095136954252
1	relRateFor_g3p	0.00016111179295483224	2.5957009829120733e-8	0.00022749977688840683	0.03710424319837522	0.6131368201531434	0.6133643199300318
1	relRateFor_g3p	0.00022069104990068977	4.870453950626874e-8	0.0003635551461932396	0.05082890567843931	0.7152527510491988	0.7156163061953921
1	relRateFor_g3p	0.00026969929883899346	7.27377117942447e-8	0.0004964866428316395	0.062119844898709316	0.7992399910868984	0.79973647772973
