ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
5.487735704359844e-7,0.0022126441918853476,0.04377093482201673,0.026061938097929085,0.000010205124843352353,6.485088707438177e-6,2.387563366725096e-7,6.309309452667833e-6
5.487735743312904e-7,0.0022127037980380674,0.043772599496274545,0.026065074502419343,0.000012217407344512288,3.1415049273850706e-6,6.534520209451903e-7,2.4918533680917676e-6
5.487735760583198e-7,0.0022125621076767286,0.04374594119565391,0.026078529642669972,7.02925974276546e-6,1.5234368584730246e-7,2.0361543446765613e-6,2.1881505163356962e-6
5.487735773140274e-7,0.0022127135176093766,0.04377257724437716,0.026065971357790856,0.000012548071832674423,3.13759050697484e-6,7.126284557927849e-7,2.2586013725955922e-6
5.48773582858339e-7,0.0022127202802150188,0.04377310968915685,0.026066172097557155,0.000012918062570555937,3.885700254674728e-6,8.233827616630007e-7,3.0624340841001185e-6
5.4877358290207e-7,0.0022127490926769355,0.04377326610060869,0.02606834644766684,0.000012428866220129273,3.130222433272055e-6,9.502552442516288e-7,2.1600504940266774e-6
5.487735919604644e-7,0.0022127498287297436,0.04377313477609673,0.026069032280003124,0.000013922843852944777,2.9540745587160813e-6,8.75421173763467e-7,2.1174525244305187e-6
5.487735926433188e-7,0.002212748956955905,0.04377334307736709,0.02606863836075547,0.000013989821604979232,3.3121260896182503e-6,1.007819934219276e-6,2.284390654416768e-6
5.487735956966289e-7,0.002212483020775132,0.04378373779449173,0.026035243782461123,6.976271240953575e-6,3.7362134035568753e-7,9.610773640109458e-7,1.3221489680859122e-6
5.48773673509678e-7,0.002212436506378703,0.04379266692360484,0.026021621146987646,2.6245945489912928e-6,1.9223402491266344e-6,2.8319636692773724e-7,2.1934469685014335e-6
5.48773677904292e-7,0.0022124924402031395,0.0437950626811984,0.02602551961803752,7.132523130655785e-6,3.452452556878553e-7,1.1425211353665143e-6,7.976196148007375e-7
5.487737957033283e-7,0.002208979827307758,0.043803510898781824,0.026009920679267027,7.188833833356851e-7,2.27371486928376e-6,3.3523472939736673e-7,2.597320336583664e-6
5.487737959157063e-7,0.0022090107362853924,0.04380494302027416,0.026011584321855335,2.9130644218558198e-6,9.810440193743764e-7,1.0550228138948798e-6,2.0225948138552496e-6
5.487740188609707e-7,0.002212670573249768,0.043711010939327825,0.026123088331456323,0.000011071515095762206,2.3503361867358043e-6,5.719405018749696e-7,1.7564079080045758e-6
5.48774045977346e-7,0.002212493270129786,0.04382240067350888,0.025996818368720073,7.919928985933466e-6,9.331498209343331e-7,2.2251965144209806e-6,3.1504012731886633e-6
5.487742093953045e-7,0.0022124564743710474,0.043830405309337794,0.02598508569898799,1.9889173956213578e-6,1.4067914483279766e-6,6.149987930913764e-7,2.0136151523963974e-6
5.487743893971816e-7,0.002212696949343761,0.04384726111841377,0.02598949276305816,0.000011500430357941763,2.6604949315391667e-6,1.3514016935470787e-7,2.53306964292932e-6
5.487760266417238e-7,0.0022125910214814315,0.043630860780813935,0.02619594724318312,0.000010048758651715724,6.556341507067208e-7,2.264340553891562e-6,1.6053666174187242e-6
5.48776187385183e-7,0.0022123978862088754,0.043895027837574326,0.025913502186850266,8.108870656203059e-7,4.822906835453533e-6,1.857969085908023e-7,5.007896630715436e-6
5.487772949291059e-7,0.0022125486771072582,0.04392828450745201,0.02589447594897586,8.230037218227289e-6,2.513539278386406e-7,1.4950468016111588e-6,1.7368443794296695e-6
5.487788065335615e-7,0.002212589046667408,0.04356929669776995,0.02625710604104834,8.104945978704645e-6,1.132498974146712e-6,1.9072095761301408e-6,7.7206063764379e-7
5.487800629770004e-7,0.0022124668394642834,0.0439769165386968,0.025838260398159722,9.20997968702312e-6,1.0782128140171272e-6,2.8100531106887207e-6,3.889531074996455e-6
5.487813752490336e-7,0.00221252427627904,0.044001366334122716,0.02582081301229039,7.836242280606724e-6,4.504734834907832e-7,1.2836696469057869e-6,8.268625117935358e-7
5.487840658045584e-7,0.002212099650154606,0.04403319582595832,0.02577639560691197,8.06623575893205e-7,3.857712330503758e-7,2.328856224526227e-6,2.68941511283316e-6
5.4878410883247e-7,0.002212358215371851,0.044035565570228245,0.0257777598170809,2.69818416630988e-6,3.125846914150989e-6,7.446777175186622e-7,3.891364586117163e-6
5.487855350960462e-7,0.002212707565851434,0.04347602896320319,0.026362028259924015,0.000011899055352977714,2.302211936330083e-6,1.1810104282950355e-7,2.1338018463268327e-6
5.487856975854634e-7,0.0022124993468420288,0.04405763174330406,0.025759669847597665,4.472420067459233e-6,7.785921980886991e-7,3.914178126750912e-7,3.900533895873082e-7
5.487859639125511e-7,0.002212742935071164,0.043470875653064636,0.026367466379005763,0.000010417454292897375,2.9768700533132314e-6,1.8948108832105222e-7,2.621949413139646e-6
5.487862486583077e-7,0.00221238940100174,0.04406014236006975,0.025749222635986883,9.333309119924773e-6,9.285448884714529e-7,2.156119041969759e-6,3.0836257436384074e-6
5.487863465214125e-7,0.0022123853709620314,0.044060275431633426,0.025746792731222032,2.740155819660075e-6,4.7584350176968755e-6,2.3184861755152826e-7,4.984870327628954e-6
5.487878071462273e-7,0.0022083591433534624,0.0440739780124798,0.025726575687998902,1.228438946585431e-6,2.307738022310242e-6,9.351015766710656e-7,3.136807835701916e-6
5.487907881618379e-7,0.0022092528465813247,0.0434174430916744,0.026421302996265106,8.75884106603531e-6,3.0063432937789393e-6,6.550637658251376e-7,2.4382027286051766e-6
5.487965545878955e-7,0.002212409092537589,0.0441641576183233,0.02564307354536809,3.0553805959582984e-6,3.879307396455531e-6,2.0928331242081643e-7,4.0794944311528525e-6
5.488010345603787e-7,0.0022126850214483854,0.04421595479984314,0.025619607279790707,0.000011558293288972117,2.0915259568513595e-6,4.6464008865246896e-7,6.958369436205203e-7
5.488063201246081e-7,0.002212708094068709,0.043283271356427636,0.02655497927003408,0.000011841712984644788,2.363000662889915e-6,1.3563694094338271e-8,2.3170871665811887e-6
5.488478924482273e-7,0.0022123827695393855,0.04448880843328143,0.025316261748424336,1.5437921720420951e-6,7.677422058467758e-6,1.6668542993335662e-7,7.85227960431456e-6
5.488548292181129e-7,0.002212531981086487,0.04453017603141589,0.02529052876276259,6.8825189448115955e-6,8.857162299559997e-7,8.146329774923128e-7,1.6942469427405626e-6
5.488672938443328e-7,0.002211811777853378,0.04424271691313852,0.02508635175287293,8.6611262109225e-6,0.00025108101900446624,2.554532254910762e-9,0.00001397277418213605
5.488956249011882e-7,0.002211910075055642,0.04279997687164429,0.02697896470592134,5.978044895589086e-6,6.245213761081699e-6,1.8913216864942633e-6,8.096353665276723e-6
5.489128658079805e-7,0.002209034874435518,0.04477213155060891,0.025057690045963414,8.704490570455245e-6,2.6277983722148297e-6,3.9809524471353775e-7,2.22037828123689e-6
5.489375173203644e-7,0.0022118728072473247,0.042648718211318874,0.027126962239960594,5.739593052906579e-6,5.444144189048581e-6,1.184658344427231e-6,6.5925354286733295e-6
5.490623655782275e-7,0.002212627965549992,0.04521434700906841,0.024615381419500128,7.891224416863537e-6,2.7705582174580218e-6,2.599401012877476e-7,2.5035964412722933e-6
5.490644990484992e-7,0.002212506698380268,0.04521378092398044,0.024604013347627126,3.0996526261129582e-6,1.6702071878930241e-6,3.741485314162501e-7,2.054140613161337e-6
5.491018593253821e-7,0.0022125024244854206,0.045313849949592366,0.024523320853392722,8.363390669891583e-6,2.0265936421640464e-6,2.371880187747213e-7,3.1946021827877757e-6
5.491102048914426e-7,0.002209344613046628,0.045427807882955036,0.024606838580386474,6.2635317827875066e-6,9.122754567502436e-6,2.691939196928886e-7,0.00002057935670762845
5.491171261180226e-7,0.0022059862491576334,0.04557664497009006,0.024914694934359598,7.76124180114792e-6,0.0003536840555925405,1.0617074920354924e-7,0.000012327353204888425
5.491172084678973e-7,0.0022124731431361813,0.0453382323715258,0.024476169437755053,2.485638372409492e-6,2.5472611974488617e-6,3.163534716480068e-7,2.8694865150669102e-6
5.491202393844044e-7,0.002206766317758132,0.04554172337902447,0.024777966459250584,7.69528536415264e-6,0.00026917638579008205,1.2021652415888341e-7,0.000010758134183497248
5.491202698560033e-7,0.0022124626473965835,0.04534487354302587,0.024468779514888215,1.3234304292585766e-6,3.540367482955087e-6,2.2724350455809854e-7,3.7691054166621996e-6
5.491489809282043e-7,0.0022126152495601037,0.045416654240633604,0.024411940855490834,9.442326058684666e-6,1.8096890259686414e-6,6.773989162222127e-7,1.1273417754864568e-6
5.491639665027419e-7,0.0022083854809733365,0.04546577806279214,0.02439647942606142,6.734371463133004e-6,0.000013515570815917474,5.581248816532722e-7,0.000013240328244901178
5.492554802012822e-7,0.002212422297171373,0.045626536568981566,0.024182698072085316,2.511404285195934e-6,5.761440906464138e-6,3.8750349475481675e-7,6.141688790872735e-6
5.492626327312695e-7,0.002212478719443946,0.045643293689078615,0.024171785472460773,4.7517391255577925e-6,3.275570215754385e-6,5.288821775713383e-7,3.8013417968940644e-6
5.492806024548411e-7,0.0022121202003484585,0.045671985142905255,0.024131849188011503,1.6598608762753644e-6,9.531281737314094e-7,1.8761680685445369e-6,2.9164499038003555e-6
5.495955947249691e-7,0.0022124696726652606,0.0462013412889232,0.023612795103931692,4.170830945623941e-6,2.643970723283771e-6,2.1964500690757418e-7,2.8602755053341866e-6
5.496074199872591e-7,0.0022065371073448233,0.04128615541557052,0.028502934755530146,8.86942380767228e-6,2.505585377819709e-6,1.0782789968168082e-6,3.675620874332708e-6
5.4978545937149e-7,0.002209102914596938,0.04647263209468134,0.023349242824563535,5.361000060461333e-6,2.33442321520536e-8,2.324162454314744e-9,2.3942625659856276e-8
5.497892412860589e-7,0.00221180705869778,0.04102556915464086,0.02875227762583373,7.659607210520498e-6,3.1576775240785746e-6,7.840085840023948e-7,3.907721302098821e-6
5.49862578781177e-7,0.0022125484723888064,0.0465740283408886,0.023247907480695107,6.588243662062906e-6,7.307991478436869e-8,8.994265672534091e-10,7.552032332824865e-8
5.502013823262243e-7,0.0022107438125721604,0.04053287360226682,0.02926780428610959,6.4721316041176395e-6,5.442915046891794e-8,9.290714465491663e-7,6.495638027459449e-7
5.512442987452438e-7,0.0022120460151851176,0.0395099359946781,0.030275785551081874,4.48803665143877e-6,6.964437875957873e-7,1.1204161727903005e-6,1.779902791820831e-6
5.540579813875835e-7,0.002207335118256491,0.037668034246282435,0.03234602932219142,0.00008483467815067207,0.000013286289399056109,0.000020889718864677972,0.00006582237089824972
5.558741193408771e-7,0.0022123303456688987,0.050930172503808824,0.018869468677726844,8.13850622714891e-7,3.722961823291125e-6,3.4560515891139305e-8,3.6601938480096408e-6
6.098182264035248e-7,0.0023247686831031063,0.04760450595146307,0.0010598538470708695,8.232070515804032e-6,0.006395095132714628,1.5432142565990606e-6,0.0064122493604990005
0.000012707561061120207,0.0023450682840729367,0.3243142324336053,0.2844416898689939,0.00006421864211613784,0.02037582503943766,0.00017062161847593974,0.00780832877561588
0.000027363933870482737,0.0023662303176965123,0.47194750601982766,0.42776371771982935,0.000600675394001774,0.003906374065948747,0.00022906387443050438,0.0006662890601027982
0.0070798057425778904,0.6044991405976955,8.965071792396902,4.406451808428885,0.309723571120679,1.4038772788794258,0.029219900204679638,0.2418480861807959
0.6854297699342016,22.77248093121231,56.63896708414513,57.85470534634144,7.8954582146601515,0.022125988171961344,18.889987690248926,38.713143529269466
3.053365169176628,99.48900929754963,4.255196574325999,4.388674228018427,14.681696276543052,0.007790570198771823,19.66573603353632,19.561206310164316
